latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,1.104,54,16,-1,551,,,,,,,
,,1,1.554,54,16,-1,552,,,,,,,
,,1,0.85,54,16,-1,553,,,,,,,
,,1,0.962,54,16,-1,554,,,,,,,
,,1,0.972,54,16,-1,555,,,,,,,
,,1,1.106,54,16,-1,556,,,,,,,
,,1,0.932,54,16,-1,557,,,,,,,
,,1,0.459,54,16,-1,558,,,,,,,
,,1,0.473,54,16,-1,559,,,,,,,
,,1,0.566,54,16,-1,560,,,,,-66,14:46:49,537
,,1,0.427,54,16,-1,561,,,,,,,
,,1,0.727,54,16,-1,562,,,,,,,
,,1,0.467,54,16,-1,563,,,,,,,
,,1,0.618,54,16,-1,564,,,,,,,
,,1,0.078,54,16,-1,565,,,,,,,
,,1,-0.408,54,16,-1,566,,,,,,,
,,1,-0.184,54,16,-1,567,,,,,,,
,,1,-0.233,54,16,-1,568,,,,,,,
,,1,-0.181,54,16,-1,569,,,,,,,
52.3712869,4.9152827,1,-0.443,54,16,-1,570,127,8,10,44,-66,14:46:49,730
,,1,-0.24,54,16,-1,571,,,,,,,
,,1,-0.542,54,16,-1,572,,,,,,,
,,7,-0.55,54,17,943,573,,,,,,,
,,1,-0.815,54,17,-1,574,,,,,,,
,,1,-0.902,54,17,-1,575,,,,,,,
,,1,-0.913,54,17,-1,576,,,,,,,
,,1,-0.962,54,17,-1,577,,,,,,,
,,1,-0.595,54,17,-1,578,,,,,,,
,,1,-0.744,54,17,-1,579,,,,,,,
52.3712761,4.9152977,1,-0.938,54,17,-1,580,135,6,10,44,-66,14:46:49,940
,,1,-1.167,54,17,-1,581,,,,,,,
,,1,-1.295,54,17,-1,582,,,,,,,
,,1,-1.245,54,17,-1,583,,,,,,,
,,1,-0.993,54,17,-1,584,,,,,,,
,,1,-0.997,54,17,-1,585,,,,,,,
,,1,-0.765,54,17,-1,586,,,,,,,
,,1,-0.934,54,17,-1,587,,,,,,,
,,1,-1.001,54,17,-1,588,,,,,,,
,,1,-1.086,54,17,-1,589,,,,,,,
,,1,-0.789,54,17,-1,590,,,,,-66,14:46:50,136
,,1,-0.302,54,17,-1,591,,,,,,,
,,1,0.161,54,17,-1,592,,,,,,,
,,1,0.205,54,17,-1,593,,,,,,,
,,1,-0.618,54,17,-1,594,,,,,,,
,,1,-0.72,54,17,-1,595,,,,,,,
,,1,-0.7,54,17,-1,596,,,,,,,
,,1,-0.106,54,17,-1,597,,,,,,,
,,1,0.228,54,17,-1,598,,,,,,,
,,1,0.436,54,17,-1,599,,,,,,,
,,1,0.39,54,17,-1,600,,,,,-66,14:46:50,333
,,1,0.511,54,17,-1,601,,,,,,,
,,1,0.177,54,17,-1,602,,,,,,,
,,1,0.185,54,17,-1,603,,,,,,,
,,1,0.195,54,17,-1,604,,,,,,,
,,1,0.749,54,17,-1,605,,,,,,,
,,7,0.929,54,18,833,606,,,,,,,
,,1,0.804,54,18,-1,607,,,,,,,
,,1,0.768,54,18,-1,608,,,,,,,
,,1,0.582,54,18,-1,609,,,,,,,
,,1,0.648,54,18,-1,610,,,,,-66,14:46:50,542
,,1,0.938,54,18,-1,611,,,,,,,
,,1,1.082,54,18,-1,612,,,,,,,
,,1,1.457,54,18,-1,613,,,,,,,
,,1,1.401,54,18,-1,614,,,,,,,
,,1,1.252,54,18,-1,615,,,,,,,
,,1,0.782,54,18,-1,616,,,,,,,
,,1,0.744,54,18,-1,617,,,,,,,
,,1,0.927,54,18,-1,618,,,,,,,
,,1,1.293,54,18,-1,619,,,,,,,
,,1,1.257,54,18,-1,620,,,,,-66,14:46:50,741
,,1,0.852,54,18,-1,621,,,,,,,
,,1,0.423,54,18,-1,622,,,,,,,
,,1,0.517,54,18,-1,623,,,,,,,
,,1,0.904,54,18,-1,624,,,,,,,
,,1,1.05,54,18,-1,625,,,,,,,
,,1,0.734,54,18,-1,626,,,,,,,
,,1,0.589,54,18,-1,627,,,,,,,
,,1,0.54,54,18,-1,628,,,,,,,
,,1,0.367,54,18,-1,629,,,,,,,
,,1,0.638,54,18,-1,630,,,,,-66,14:46:50,932
,,1,0.085,54,18,-1,631,,,,,,,
,,1,0.176,54,18,-1,632,,,,,,,
,,1,0.153,54,18,-1,633,,,,,,,
,,1,0.027,54,18,-1,634,,,,,,,
,,1,-0.06,54,18,-1,635,,,,,,,
,,1,0.164,54,18,-1,636,,,,,,,
,,1,-0.128,54,18,-1,637,,,,,,,
,,1,-0.131,54,18,-1,638,,,,,,,
,,1,-0.19,54,18,-1,639,,,,,,,
52.3712625,4.9153107,1,-0.413,54,18,-1,640,110,4,9,44,-63,14:46:51,141
,,1,-0.098,54,18,-1,641,,,,,,,
,,1,-0.464,54,18,-1,642,,,,,,,
,,1,-0.488,54,18,-1,643,,,,,,,
,,7,-0.729,54,19,746,644,,,,,,,
,,1,-0.535,54,19,-1,645,,,,,,,
,,1,-0.565,54,19,-1,646,,,,,,,
,,1,-0.813,54,19,-1,647,,,,,,,
,,1,-0.84,54,19,-1,648,,,,,,,
,,1,-0.903,54,19,-1,649,,,,,,,
,,1,-0.569,54,19,-1,650,,,,,-63,14:46:51,337
,,1,-0.997,54,19,-1,651,,,,,,,
,,1,-0.554,54,19,-1,652,,,,,,,
,,1,-1.189,54,19,-1,653,,,,,,,
,,1,-1.047,54,19,-1,654,,,,,,,
,,1,-1.139,54,19,-1,655,,,,,,,
,,1,-0.496,54,19,-1,656,,,,,,,
,,1,-0.779,54,19,-1,657,,,,,,,
,,1,-0.532,54,19,-1,658,,,,,,,
,,1,-0.984,54,19,-1,659,,,,,,,
,,1,-0.979,54,19,-1,660,,,,,-63,14:46:51,531
,,1,-1.107,54,19,-1,661,,,,,,,
,,1,-0.979,54,19,-1,662,,,,,,,
,,1,-0.9,54,19,-1,663,,,,,,,
,,1,-0.942,54,19,-1,664,,,,,,,
,,1,-0.733,54,19,-1,665,,,,,,,
,,1,-0.851,54,19,-1,666,,,,,,,
,,1,-0.821,54,19,-1,667,,,,,,,
,,1,-0.54,54,19,-1,668,,,,,,,
,,1,-0.577,54,19,-1,669,,,,,,,
,,1,-0.538,54,19,-1,670,,,,,-63,14:46:51,741
,,1,-0.491,54,19,-1,671,,,,,,,
,,1,-0.401,54,19,-1,672,,,,,,,
,,1,-0.177,54,19,-1,673,,,,,,,
,,1,-0.582,54,19,-1,674,,,,,,,
,,1,-0.674,54,19,-1,675,,,,,,,
,,1,-0.421,54,19,-1,676,,,,,,,
,,1,-0.321,54,19,-1,677,,,,,,,
,,1,-0.273,54,19,-1,678,,,,,,,
,,1,-0.002,54,19,-1,679,,,,,,,
,,1,-0.123,54,19,-1,680,,,,,-63,14:46:51,938
,,1,0.165,54,19,-1,681,,,,,,,
,,1,0.211,54,19,-1,682,,,,,,,
,,1,0.023,54,19,-1,683,,,,,,,
,,1,-0.03,54,19,-1,684,,,,,,,
,,1,0.296,54,19,-1,685,,,,,,,
,,1,0.388,54,19,-1,686,,,,,,,
,,1,0.561,54,19,-1,687,,,,,,,
,,1,0.594,54,19,-1,688,,,,,,,
,,7,0.592,54,20,649,689,,,,,,,
,,1,0.749,54,20,-1,690,,,,,-63,14:46:52,134
,,1,0.746,54,20,-1,691,,,,,,,
,,1,0.99,54,20,-1,692,,,,,,,
,,1,0.52,54,20,-1,693,,,,,,,
,,1,1.708,54,20,-1,694,,,,,,,
,,1,1.581,54,20,-1,695,,,,,,,
,,1,1.133,54,20,-1,696,,,,,,,
,,1,1.605,54,20,-1,697,,,,,,,
,,1,1.185,54,20,-1,698,,,,,,,
,,1,0.741,54,20,-1,699,,,,,,,
,,1,0.783,54,20,-1,700,,,,,-63,14:46:52,342
,,1,0.946,54,20,-1,701,,,,,,,
,,1,0.895,54,20,-1,702,,,,,,,
,,1,0.845,54,20,-1,703,,,,,,,
,,1,0.752,54,20,-1,704,,,,,,,
,,1,0.74,54,20,-1,705,,,,,,,
,,1,0.734,54,20,-1,706,,,,,,,
,,1,0.991,54,20,-1,707,,,,,,,
,,1,0.848,54,20,-1,708,,,,,,,
,,1,0.931,54,20,-1,709,,,,,,,
,,1,0.999,54,20,-1,710,,,,,-63,14:46:52,536
,,1,1.02,54,20,-1,711,,,,,,,
,,1,1.064,54,20,-1,712,,,,,,,
,,1,0.969,54,20,-1,713,,,,,,,
,,1,0.943,54,20,-1,714,,,,,,,
,,1,1.145,54,20,-1,715,,,,,,,
,,1,0.937,54,20,-1,716,,,,,,,
,,1,0.846,54,20,-1,717,,,,,,,
,,1,0.878,54,20,-1,718,,,,,,,
,,1,0.927,54,20,-1,719,,,,,,,
,,1,0.72,54,20,-1,720,,,,,-63,14:46:52,730
,,1,0.577,54,20,-1,721,,,,,,,
,,1,0.617,54,20,-1,722,,,,,,,
,,1,0.758,54,20,-1,723,,,,,,,
,,1,1.081,54,20,-1,724,,,,,,,
,,1,0.824,54,20,-1,725,,,,,,,
,,1,0.85,54,20,-1,726,,,,,,,
,,1,0.53,54,20,-1,727,,,,,,,
,,1,0.654,54,20,-1,728,,,,,,,
,,1,0.563,54,20,-1,729,,,,,,,
52.3712388,4.9153244,1,0.429,54,20,-1,730,155,3,8,45,-65,14:46:52,942
,,1,0.411,54,20,-1,731,,,,,,,
,,1,0.35,54,20,-1,732,,,,,,,
,,1,0.229,54,20,-1,733,,,,,,,
,,1,0.216,54,20,-1,734,,,,,,,
,,1,0.131,54,20,-1,735,,,,,,,
,,1,0.335,54,20,-1,736,,,,,,,
,,1,0.094,54,20,-1,737,,,,,,,
,,1,0.251,54,20,-1,738,,,,,,,
,,1,0.24,54,20,-1,739,,,,,,,
,,1,-0.013,54,20,-1,740,,,,,-65,14:46:53,138
,,1,-0.196,54,20,-1,741,,,,,,,
,,1,-0.406,54,20,-1,742,,,,,,,
,,1,-0.281,54,20,-1,743,,,,,,,
,,1,-0.479,54,20,-1,744,,,,,,,
,,1,-0.346,54,20,-1,745,,,,,,,
,,7,-0.365,54,21,490,746,,,,,,,
,,1,-0.448,54,21,-1,747,,,,,,,
,,1,-0.46,54,21,-1,748,,,,,,,
,,1,-0.627,54,21,-1,749,,,,,,,
,,1,-0.67,54,21,-1,750,,,,,-65,14:46:53,334
,,1,-0.802,54,21,-1,751,,,,,,,
,,1,-0.659,54,21,-1,752,,,,,,,
,,1,-0.814,54,21,-1,753,,,,,,,
,,1,-0.792,54,21,-1,754,,,,,,,
,,1,-0.659,54,21,-1,755,,,,,,,
,,1,-1.185,54,21,-1,756,,,,,,,
,,1,-0.876,54,21,-1,757,,,,,,,
,,1,-0.758,54,21,-1,758,,,,,,,
,,1,-1.167,54,21,-1,759,,,,,,,
,,1,-1.066,54,21,-1,760,,,,,-65,14:46:53,541
,,1,-1.234,54,21,-1,761,,,,,,,
,,1,-0.962,54,21,-1,762,,,,,,,
,,1,-0.673,54,21,-1,763,,,,,,,
,,1,-1.186,54,21,-1,764,,,,,,,
,,1,-0.743,54,21,-1,765,,,,,,,
,,1,-1.289,54,21,-1,766,,,,,,,
,,1,-1.253,54,21,-1,767,,,,,,,
,,1,-0.815,54,21,-1,768,,,,,,,
,,1,-1.077,54,21,-1,769,,,,,,,
,,1,-0.464,54,21,-1,770,,,,,-65,14:46:53,734
,,1,-0.763,54,21,-1,771,,,,,,,
,,1,-0.708,54,21,-1,772,,,,,,,
,,1,-0.755,54,21,-1,773,,,,,,,
,,1,-0.276,54,21,-1,774,,,,,,,
,,1,-0.273,54,21,-1,775,,,,,,,
,,1,-0.455,54,21,-1,776,,,,,,,
,,1,-0.587,54,21,-1,777,,,,,,,
,,1,0.026,54,21,-1,778,,,,,,,
,,1,0.352,54,21,-1,779,,,,,,,
52.3712266,4.9153299,1,0.44,54,21,-1,780,165,4,8,45,-65,14:46:53,935
,,1,0.244,54,21,-1,781,,,,,,,
,,1,0.326,54,21,-1,782,,,,,,,
,,1,0.5,54,21,-1,783,,,,,,,
,,1,0.806,54,21,-1,784,,,,,,,
,,7,0.9,54,22,505,785,,,,,,,
,,1,1.108,54,22,-1,786,,,,,,,
,,1,1.047,54,22,-1,787,,,,,,,
,,1,0.506,54,22,-1,788,,,,,,,
,,1,0.635,54,22,-1,789,,,,,,,
,,1,0.773,54,22,-1,790,,,,,-65,14:46:54,142
,,1,0.997,54,22,-1,791,,,,,,,
,,1,1.154,54,22,-1,792,,,,,,,
,,1,1.267,54,22,-1,793,,,,,,,
,,1,1.435,54,22,-1,794,,,,,,,
,,1,1.074,54,22,-1,795,,,,,,,
,,1,0.918,54,22,-1,796,,,,,,,
,,1,0.628,54,22,-1,797,,,,,,,
,,1,0.322,54,22,-1,798,,,,,,,
,,1,0.327,54,22,-1,799,,,,,,,
,,1,0.625,54,22,-1,800,,,,,-65,14:46:54,335
,,1,0.728,54,22,-1,801,,,,,,,
,,1,0.364,54,22,-1,802,,,,,,,
,,1,0.3,54,22,-1,803,,,,,,,
,,1,0.174,54,22,-1,804,,,,,,,
,,1,0.001,54,22,-1,805,,,,,,,
,,1,-0.045,54,22,-1,806,,,,,,,
,,1,0.312,54,22,-1,807,,,,,,,
,,1,-0.236,54,22,-1,808,,,,,,,
,,1,-0.146,54,22,-1,809,,,,,,,
,,1,-0.185,54,22,-1,810,,,,,-65,14:46:54,535
,,1,-0.353,54,22,-1,811,,,,,,,
,,1,-0.251,54,22,-1,812,,,,,,,
,,1,-0.461,54,22,-1,813,,,,,,,
,,7,-0.73,54,23,609,814,,,,,,,
,,1,-0.845,54,23,-1,815,,,,,,,
,,1,-0.93,54,23,-1,816,,,,,,,
,,1,-0.706,54,23,-1,817,,,,,,,
,,1,-0.78,54,23,-1,818,,,,,,,
,,1,-0.901,54,23,-1,819,,,,,,,
,,1,-1.016,54,23,-1,820,,,,,-65,14:46:54,737
,,1,-1.273,54,23,-1,821,,,,,,,
,,1,-0.795,54,23,-1,822,,,,,,,
,,1,-0.589,54,23,-1,823,,,,,,,
,,1,-0.609,54,23,-1,824,,,,,,,
,,1,-1.758,54,23,-1,825,,,,,,,
,,1,-1.062,54,23,-1,826,,,,,,,
,,1,-0.879,54,23,-1,827,,,,,,,
,,1,-0.468,54,23,-1,828,,,,,,,
,,1,-0.512,54,23,-1,829,,,,,,,
52.3712098,4.9153349,1,-0.755,54,23,-1,830,188,7,8,45,-65,14:46:54,936
,,1,-0.488,54,23,-1,831,,,,,,,
,,1,-0.461,54,23,-1,832,,,,,,,
,,1,0.141,54,23,-1,833,,,,,,,
,,1,-0.384,54,23,-1,834,,,,,,,
,,1,-0.268,54,23,-1,835,,,,,,,
,,1,0.016,54,23,-1,836,,,,,,,
,,1,0.154,54,23,-1,837,,,,,,,
,,1,0.373,54,23,-1,838,,,,,,,
,,1,0.372,54,23,-1,839,,,,,,,
52.3712098,4.9153349,1,0.618,54,23,-1,840,188,7,8,45,-65,14:46:55,133
,,1,0.745,54,23,-1,841,,,,,,,
,,7,0.711,54,24,800,842,,,,,,,
,,1,0.882,54,24,-1,843,,,,,,,
,,1,0.43,54,24,-1,844,,,,,,,
,,1,0.543,54,24,-1,845,,,,,,,
,,1,1.257,54,24,-1,846,,,,,,,
,,1,1.081,54,24,-1,847,,,,,,,
,,1,1.07,54,24,-1,848,,,,,,,
,,1,0.841,54,24,-1,849,,,,,,,
,,1,0.652,54,24,-1,850,,,,,-65,14:46:55,340
,,1,0.318,54,24,-1,851,,,,,,,
,,1,0.318,54,24,-1,852,,,,,,,
,,1,0.781,54,24,-1,853,,,,,,,
,,1,0.676,54,24,-1,854,,,,,,,
,,1,0.523,54,24,-1,855,,,,,,,
,,1,0.403,54,24,-1,856,,,,,,,
,,1,-0.051,54,24,-1,857,,,,,,,
,,1,-0.508,54,24,-1,858,,,,,,,
,,1,-0.591,54,24,-1,859,,,,,,,
52.3712098,4.9153349,1,-0.364,54,24,-1,860,188,7,8,45,-65,14:46:55,537
,,7,-0.718,54,25,961,861,,,,,,,
,,1,-0.518,54,25,-1,862,,,,,,,
,,1,-0.691,54,25,-1,863,,,,,,,
,,1,-1.071,54,25,-1,864,,,,,,,
,,1,-0.739,54,25,-1,865,,,,,,,
,,1,-0.742,54,25,-1,866,,,,,,,
,,1,-1.068,54,25,-1,867,,,,,,,
,,1,-1.085,54,25,-1,868,,,,,,,
,,1,-0.997,54,25,-1,869,,,,,,,
,,1,-0.853,54,25,-1,870,,,,,-65,14:46:55,726
,,1,-0.281,54,25,-1,871,,,,,,,
,,1,-0.07,54,25,-1,872,,,,,,,
,,1,-0.522,54,25,-1,873,,,,,,,
,,1,-0.797,54,25,-1,874,,,,,,,
,,1,-0.477,54,25,-1,875,,,,,,,
,,1,0.281,54,25,-1,876,,,,,,,
,,1,0.314,54,25,-1,877,,,,,,,
,,1,0.126,54,25,-1,878,,,,,,,
,,1,0.386,54,25,-1,879,,,,,,,
52.3711832,4.9153492,1,0.529,54,25,-1,880,269,10,8,45,-65,14:46:55,943
,,7,1.276,19,26,1048,881,,,,,,,
,,1,1.218,19,26,-1,882,,,,,,,
,,1,1.577,19,26,-1,883,,,,,,,
,,1,0.952,19,26,-1,884,,,,,,,
,,1,0.88,19,26,-1,885,,,,,,,
,,1,0.677,19,26,-1,886,,,,,,,
,,1,1.053,19,26,-1,887,,,,,,,
,,1,0.89,19,26,-1,888,,,,,,,
,,1,0.738,19,26,-1,889,,,,,,,
52.3711832,4.9153492,1,0.677,19,26,-1,890,269,10,8,45,-65,14:46:56,136
,,1,0.443,19,26,-1,891,,,,,,,
,,1,0.478,19,26,-1,892,,,,,,,
,,1,0.259,19,26,-1,893,,,,,,,
,,1,-0.803,19,26,-1,894,,,,,,,
,,1,0.124,19,26,-1,895,,,,,,,
,,1,-0.68,19,26,-1,896,,,,,,,
,,1,-0.65,19,26,-1,897,,,,,,,
,,7,-0.729,-15,27,1219,898,,,,,,,
,,1,-0.463,-15,27,-1,899,,,,,,,
,,1,-0.438,-15,27,-1,900,,,,,-63,14:46:56,329
,,1,-0.968,-15,27,-1,901,,,,,,,
,,1,-1.245,-15,27,-1,902,,,,,,,
,,1,-1.364,-15,27,-1,903,,,,,,,
,,1,-0.702,-15,27,-1,904,,,,,,,
,,1,0.261,-15,27,-1,905,,,,,,,
,,1,0.393,-15,27,-1,906,,,,,,,
,,1,-0.003,-15,27,-1,907,,,,,,,
,,1,-0.604,-15,27,-1,908,,,,,,,
,,1,-0.461,-15,27,-1,909,,,,,,,
52.3711832,4.9153492,1,-0.118,-15,27,-1,910,269,10,8,45,-63,14:46:56,543
,,1,-0.029,-15,27,-1,911,,,,,,,
,,1,0.704,-15,27,-1,912,,,,,,,
,,1,1.097,-15,27,-1,913,,,,,,,
,,7,0.342,-108,28,1376,914,,,,,,,
,,1,1.065,-108,28,-1,915,,,,,,,
,,1,1.343,-108,28,-1,916,,,,,,,
,,1,1.367,-108,28,-1,917,,,,,,,
,,1,1.195,-108,28,-1,918,,,,,,,
,,1,1.093,-108,28,-1,919,,,,,,,
,,1,0.583,-108,28,-1,920,,,,,-63,14:46:56,733
,,1,0.354,-108,28,-1,921,,,,,,,
,,1,0.671,-108,28,-1,922,,,,,,,
,,1,0.349,-108,28,-1,923,,,,,,,
,,1,0.39,-108,28,-1,924,,,,,,,
,,1,0.127,-108,28,-1,925,,,,,,,
,,1,-0.408,-108,28,-1,926,,,,,,,
,,1,-0.319,-108,28,-1,927,,,,,,,
,,1,-0.611,-108,28,-1,928,,,,,,,
,,1,-0.617,-108,28,-1,929,,,,,,,
52.3711598,4.915362,1,-0.604,-108,28,-1,930,244,9,8,45,-63,14:46:56,937
,,7,-0.949,116,29,1456,931,,,,,,,
,,1,-0.639,116,29,-1,932,,,,,,,
,,1,-0.83,116,29,-1,933,,,,,,,
,,1,-1.055,116,29,-1,934,,,,,,,
,,1,-1.087,116,29,-1,935,,,,,,,
,,1,-0.905,116,29,-1,936,,,,,,,
,,1,-0.494,116,29,-1,937,,,,,,,
,,1,-0.507,116,29,-1,938,,,,,,,
,,1,-0.466,116,29,-1,939,,,,,,,
,,1,0.534,116,29,-1,940,,,,,-63,14:46:57,141
,,1,0.292,116,29,-1,941,,,,,,,
,,1,0.434,116,29,-1,942,,,,,,,
,,1,0.593,116,29,-1,943,,,,,,,
,,1,1.119,116,29,-1,944,,,,,,,
,,7,0.732,47,30,1492,945,,,,,,,
,,1,1.135,47,30,-1,946,,,,,,,
,,1,0.668,47,30,-1,947,,,,,,,
,,1,0.98,47,30,-1,948,,,,,,,
,,1,1.073,47,30,-1,949,,,,,,,
,,1,1.004,47,30,-1,950,,,,,-63,14:46:57,334
,,1,0.502,47,30,-1,951,,,,,,,
,,1,1.021,47,30,-1,952,,,,,,,
,,1,0.745,47,30,-1,953,,,,,,,
,,1,0.947,47,30,-1,954,,,,,,,
,,1,-0.062,47,30,-1,955,,,,,,,
,,1,-0.275,47,30,-1,956,,,,,,,
,,1,0.006,47,30,-1,957,,,,,,,
,,1,-0.296,47,30,-1,958,,,,,,,
,,1,-0.487,47,30,-1,959,,,,,,,
,,1,-0.402,47,30,-1,960,,,,,-63,14:46:57,536
,,1,-0.512,47,30,-1,961,,,,,,,
,,7,-1.262,52,31,1562,962,,,,,,,
,,1,-0.722,52,31,-1,963,,,,,,,
,,1,-0.387,52,31,-1,964,,,,,,,
,,1,-0.584,52,31,-1,965,,,,,,,
,,1,-0.895,52,31,-1,966,,,,,,,
,,1,-0.832,52,31,-1,967,,,,,,,
,,1,-0.445,52,31,-1,968,,,,,,,
,,1,-0.004,52,31,-1,969,,,,,,,
52.3711598,4.915362,1,0.332,52,31,-1,970,244,9,8,45,-63,14:46:57,740
,,1,1.053,52,31,-1,971,,,,,,,
,,1,0.856,52,31,-1,972,,,,,,,
,,7,0.78,115,32,1626,973,,,,,,,
,,1,0.445,115,32,-1,974,,,,,,,
,,1,0.321,115,32,-1,975,,,,,,,
,,1,0.689,115,32,-1,976,,,,,,,
,,1,0.603,115,32,-1,977,,,,,,,
,,1,1.121,115,32,-1,978,,,,,,,
,,1,1.195,115,32,-1,979,,,,,,,
52.3711275,4.9153897,1,0.418,115,32,-1,980,234,13,8,45,-63,14:46:57,939
,,1,0.269,115,32,-1,981,,,,,,,
,,1,0.319,115,32,-1,982,,,,,,,
,,1,-0.519,115,32,-1,983,,,,,,,
,,1,0.061,115,32,-1,984,,,,,,,
,,1,-0.662,115,32,-1,985,,,,,,,
,,1,-0.96,115,32,-1,986,,,,,,,
,,7,-1.092,67,33,1739,987,,,,,,,
,,1,-1.117,67,33,-1,988,,,,,,,
,,1,-0.224,67,33,-1,989,,,,,,,
52.3711275,4.9153897,1,-0.744,67,33,-1,990,234,13,8,45,-64,14:46:58,159
,,1,-2.083,67,33,-1,991,,,,,,,
,,1,-1.285,67,33,-1,992,,,,,,,
,,1,-0.874,67,33,-1,993,,,,,,,
,,1,-0.445,67,33,-1,994,,,,,,,
,,1,-0.326,67,33,-1,995,,,,,,,
,,1,0.195,67,33,-1,996,,,,,,,
,,1,0.477,67,33,-1,997,,,,,,,
,,1,1.459,67,33,-1,998,,,,,,,
,,7,1.36,52,34,1818,999,,,,,,,
,,1,1.028,52,34,-1,1000,,,,,-64,14:46:58,360
,,1,0.758,52,34,-1,1001,,,,,,,
,,1,1.372,52,34,-1,1002,,,,,,,
,,1,0.749,52,34,-1,1003,,,,,,,
,,1,1.354,52,34,-1,1004,,,,,,,
,,1,-0.106,52,34,-1,1005,,,,,,,
,,1,0.383,52,34,-1,1006,,,,,,,
,,1,-0.104,52,34,-1,1007,,,,,,,
,,1,-0.658,52,34,-1,1008,,,,,,,
,,1,-0.318,52,34,-1,1009,,,,,,,
52.3711275,4.9153897,1,-0.838,52,34,-1,1010,234,13,8,45,-64,14:46:58,555
,,7,-0.167,38,35,1941,1011,,,,,,,
,,1,-0.922,38,35,-1,1012,,,,,,,
,,1,-1.188,38,35,-1,1013,,,,,,,
,,1,-1.047,38,35,-1,1014,,,,,,,
,,1,-0.57,38,35,-1,1015,,,,,,,
,,1,-0.419,38,35,-1,1016,,,,,,,
,,1,-0.608,38,35,-1,1017,,,,,,,
,,1,-0.183,38,35,-1,1018,,,,,,,
,,1,-0.06,38,35,-1,1019,,,,,,,
,,1,0.438,38,35,-1,1020,,,,,-64,14:46:58,758
,,1,0.501,38,35,-1,1021,,,,,,,
,,1,0.657,38,35,-1,1022,,,,,,,
,,7,1.017,50,36,1968,1023,,,,,,,
,,1,1.372,50,36,-1,1024,,,,,,,
,,1,0.746,50,36,-1,1025,,,,,,,
,,1,0.64,50,36,-1,1026,,,,,,,
,,1,0.611,50,36,-1,1027,,,,,,,
,,1,0.76,50,36,-1,1028,,,,,,,
,,1,0.979,50,36,-1,1029,,,,,,,
52.3710953,4.9154213,1,0.492,50,36,-1,1030,217,14,8,45,-64,14:46:58,955
,,1,0.291,50,36,-1,1031,,,,,,,
,,1,-0.251,50,36,-1,1032,,,,,,,
,,1,-0.16,50,36,-1,1033,,,,,,,
,,1,-0.42,50,36,-1,1034,,,,,,,
,,1,-0.762,50,36,-1,1035,,,,,,,
,,7,-0.916,27,37,2016,1036,,,,,,,
,,1,-0.722,27,37,-1,1037,,,,,,,
,,1,-1.102,27,37,-1,1038,,,,,,,
,,1,-0.87,27,37,-1,1039,,,,,,,
,,1,-0.482,27,37,-1,1040,,,,,-64,14:46:59,163
,,1,-0.124,27,37,-1,1041,,,,,,,
,,1,-0.313,27,37,-1,1042,,,,,,,
,,1,0.008,27,37,-1,1043,,,,,,,
,,1,0.721,27,37,-1,1044,,,,,,,
,,1,0.906,27,37,-1,1045,,,,,,,
,,1,0.314,27,37,-1,1046,,,,,,,
,,7,1.456,35,38,2032,1047,,,,,,,
,,1,1.322,35,38,-1,1048,,,,,,,
,,1,1.651,35,38,-1,1049,,,,,,,
,,1,1.16,35,38,-1,1050,,,,,-64,14:46:59,362
,,1,1.357,35,38,-1,1051,,,,,,,
,,1,0.279,35,38,-1,1052,,,,,,,
,,1,0.342,35,38,-1,1053,,,,,,,
,,1,0.234,35,38,-1,1054,,,,,,,
,,1,-0.27,35,38,-1,1055,,,,,,,
,,1,-0.091,35,38,-1,1056,,,,,,,
,,1,-0.349,35,38,-1,1057,,,,,,,
,,1,-0.558,35,38,-1,1058,,,,,,,
,,7,-1.073,61,39,2083,1059,,,,,,,
,,1,-0.857,61,39,-1,1060,,,,,-64,14:46:59,562
,,1,-0.603,61,39,-1,1061,,,,,,,
,,1,-0.628,61,39,-1,1062,,,,,,,
,,1,-0.398,61,39,-1,1063,,,,,,,
,,1,-0.682,61,39,-1,1064,,,,,,,
,,1,-0.432,61,39,-1,1065,,,,,,,
,,1,0.148,61,39,-1,1066,,,,,,,
,,1,0.228,61,39,-1,1067,,,,,,,
,,1,1.112,61,39,-1,1068,,,,,,,
,,1,1.22,61,39,-1,1069,,,,,,,
,,7,1.229,124,40,2100,1070,,,,,-64,14:46:59,755
,,1,1.466,124,40,-1,1071,,,,,,,
,,1,0.843,124,40,-1,1072,,,,,,,
,,1,1.234,124,40,-1,1073,,,,,,,
,,1,0.993,124,40,-1,1074,,,,,,,
,,1,0.834,124,40,-1,1075,,,,,,,
,,1,-0.124,124,40,-1,1076,,,,,,,
,,1,-0.595,124,40,-1,1077,,,,,,,
,,1,-1.102,124,40,-1,1078,,,,,,,
,,1,-0.102,124,40,-1,1079,,,,,,,
52.3710462,4.9154755,7,-0.8,121,41,2155,1080,174,23,8,45,-64,14:46:59,956
,,1,-0.212,121,41,-1,1081,,,,,,,
,,1,-0.94,121,41,-1,1082,,,,,,,
,,1,-0.444,121,41,-1,1083,,,,,,,
,,1,-0.584,121,41,-1,1084,,,,,,,
,,1,-0.439,121,41,-1,1085,,,,,,,
